pl_name,hostname,hostname_canon,discoverymethod,discoverymethod_canon,disc_year,disc_year_int,disc_year_bad,disc_era,pl_orbper,pl_rade,pl_bmasse,pl_eqt,sy_dist,ra,dec
Kepler-92 d,Kepler-92,kepler-92,Transit,transit,2015,2015,false,2010s,49.3568,2.067,11.8666806,637.0,477.992,289.0860607,41.5630224
Kepler-1429 b,Kepler-1429,kepler-1429,Transit,transit,2016,2016,false,2010s,4.48487493,1.29,2.21,1199.0,1214.09,285.3662532,49.0448172
Kepler-274 c,Kepler-274,kepler-274,Transit,transit,2014,2014,false,2010s,33.197861,1.84,4.04,678.0,1333.62,292.9227926,38.4772173
Kepler-1489 b,Kepler-1489,kepler-1489,Transit,transit,2016,2016,false,2010s,82.294751,1.77,3.78,400.0,1283.05,281.2957984,44.4654063
KELT-4 A b,KELT-4 A,kelt-4 a,Transit,transit,2016,2016,false,2010s,2.9895932,19.044091,286.68266,1823.0,218.05,157.06262,25.5731366
Kepler-1492 b,Kepler-1492,kepler-1492,Transit,transit,2016,2016,false,2010s,16.75255007,1.49,2.83,801.0,331.553,288.5970695,41.0363254
Kepler-292 f,Kepler-292,kepler-292,Transit,transit,2014,2014,false,2010s,20.834237,2.35,6.12,563.0,1056.48,295.7661979,42.4242822
Kepler-1410 b,Kepler-1410,kepler-1410,Transit,transit,2016,2016,false,2010s,60.866168,1.78,3.82,290.0,367.0,290.5102933,38.743501
Kepler-575 b,Kepler-575,kepler-575,Transit,transit,2016,2016,false,2010s,9.37891944,2.39,6.3,803.0,853.977,286.9638856,37.8296147
Kepler-1434 b,Kepler-1434,kepler-1434,Transit,transit,2016,2016,false,2010s,8.05333618,1.11,1.41,1320.0,775.529,295.5384415,51.2030002
Kepler-1653 b,Kepler-1653,kepler-1653,Transit,transit,2017,2017,false,2010s,140.2524,2.17,5.35,284.0,755.0,296.457702,41.266021
Kepler-627 b,Kepler-627,kepler-627,Transit,transit,2016,2016,false,2010s,40.6994443,3.73,13.4,685.0,984.307,292.1042198,39.7678585
Kepler-290 c,Kepler-290,kepler-290,Transit,transit,2014,2014,false,2010s,36.77031,2.7,7.75,437.0,694.627,286.4100307,42.6815137
Kepler-317 c,Kepler-317,kepler-317,Transit,transit,2014,2014,false,2010s,8.77501,1.72,3.61,837.0,940.584,294.9438822,39.0320499
Kepler-1411 b,Kepler-1411,kepler-1411,Transit,transit,2016,2016,false,2010s,86.1150888,2.82,8.35,441.0,1660.48,286.3615236,42.9638889
Kepler-1435 b,Kepler-1435,kepler-1435,Transit,transit,2016,2016,false,2010s,4.45343281,0.86,0.566,1331.0,704.211,291.1732806,44.9210836
Kepler-215 e,Kepler-215,kepler-215,Transit,transit,2014,2014,false,2010s,68.16101,1.75,3.71,405.0,485.997,294.9735313,45.2136867
Kepler-1576 b,Kepler-1576,kepler-1576,Transit,transit,2016,2016,false,2010s,6.98471973,1.04,1.12,1059.0,460.91,289.0739641,40.3660239
Kepler-1593 b,Kepler-1593,kepler-1593,Transit,transit,2016,2016,false,2010s,174.509835,3.17,10.2,260.0,638.249,300.4882018,44.4606698
Kepler-638 b,Kepler-638,kepler-638,Transit,transit,2016,2016,false,2010s,6.07972888,1.83,4.01,1111.0,991.214,284.9194213,41.6172093
WASP-141 b,WASP-141,wasp-141,Transit,transit,2016,2016,false,2010s,3.310651,13.56289,854.9627,1540.0,516.543,71.8244347,-17.1151736
Wolf 503 b,Wolf 503,wolf 503,Transit,transit,2018,2018,false,2010s,6.00127,2.043,6.26,790.0,44.526,206.8461979,-6.1393369
G 9-40 b,G 9-40,g 9-40,Transit,transit,2019,2019,false,2010s,5.7459982,1.9,4.0,440.6,27.9276,134.7188514,21.0747961
Kepler-401 c,Kepler-401,kepler-401,Transit,transit,2014,2014,false,2010s,47.318218,2.15,5.27,598.0,965.56,290.0827494,50.8634361
Kepler-1437 b,Kepler-1437,kepler-1437,Transit,transit,2016,2016,false,2010s,10.9295461,1.37,2.45,770.0,2101.69,291.8649164,49.325869
Kepler-220 b,Kepler-220,kepler-220,Transit,transit,2014,2014,false,2010s,4.159807,0.81,0.457,759.0,171.109,291.5060432,46.8956262
Kepler-703 b,Kepler-703,kepler-703,Transit,transit,2016,2016,false,2010s,4.583521756,8.2,51.1,1038.0,1156.83,299.1868586,41.742699
Kepler-1425 b,Kepler-1425,kepler-1425,Transit,transit,2016,2016,false,2010s,14.4541302,0.94,0.779,676.0,863.873,294.9510368,43.0124348
Kepler-1350 c,Kepler-1350,kepler-1350,Transit,transit,2016,2016,false,2010s,1.766789062,1.73,3.64,730.0,340.691,288.250611,46.6794847
Kepler-354 c,Kepler-354,kepler-354,Transit,transit,2014,2014,false,2010s,16.934402,1.31,2.27,508.0,554.064,285.7515347,41.3356739
Kepler-206 c,Kepler-206,kepler-206,Transit,transit,2014,2014,false,2010s,13.137471,1.77,3.78,825.0,594.447,291.6346564,41.8338415
Kepler-702 b,Kepler-702,kepler-702,Transit,transit,2016,2016,false,2010s,10.526294063,9.17,61.8,713.0,992.071,293.8781041,41.6617245
Kepler-439 b,Kepler-439,kepler-439,Transit,transit,2015,2015,false,2010s,178.1396,2.24,5.65,291.0,757.048,280.8015188,44.0339733
Kepler-639 b,Kepler-639,kepler-639,Transit,transit,2016,2016,false,2010s,10.21420496,2.38,6.26,957.0,850.242,292.1868271,41.726944
Kepler-171 b,Kepler-171,kepler-171,Transit,transit,2014,2014,false,2010s,4.166972,2.34,6.08,1053.0,863.855,296.7719082,41.7555958
Kepler-1526 b,Kepler-1526,kepler-1526,Transit,transit,2016,2016,false,2010s,3.908632005,2.43,6.48,787.0,555.574,285.1197266,38.8664618
Kepler-408 b,Kepler-408,kepler-408,Transit,transit,2014,2014,false,2010s,2.46502,0.82,5.0,1561.0,88.7832,284.7862158,48.4232622
GJ 143 b,GJ 143,gj 143,Transit,transit,2019,2019,false,2010s,35.61253,2.61,22.7,422.0,16.32,51.7501882,-63.500166
Kepler-935 b,Kepler-935,kepler-935,Transit,transit,2016,2016,false,2010s,4.88083852,1.35,2.39,879.0,471.782,295.0217193,46.6192011
Kepler-917 b,Kepler-917,kepler-917,Transit,transit,2016,2016,false,2010s,2.970414375,1.91,4.31,991.0,3460.51,299.0512562,47.9492677
Kepler-975 b,Kepler-975,kepler-975,Transit,transit,2016,2016,false,2010s,1.970342457,1.48,2.79,1599.0,426.088,290.54851,38.4952415
Kepler-1009 b,Kepler-1009,kepler-1009,Transit,transit,2016,2016,false,2010s,11.35011917,2.17,5.35,403.0,355.019,282.8598614,42.6658336
Kepler-1035 b,Kepler-1035,kepler-1035,Transit,transit,2016,2016,false,2010s,2.714077555,1.17,1.71,1301.0,562.116,289.042243,42.8824991
Kepler-322 c,Kepler-322,kepler-322,Transit,transit,2014,2014,false,2010s,4.337234,1.67,3.43,996.0,400.48,281.3487514,44.2952525
Kepler-949 b,Kepler-949,kepler-949,Transit,transit,2016,2016,false,2010s,8.689307296,2.91,8.8,782.0,486.105,298.6079128,46.45366
Kepler-66 b,Kepler-66,kepler-66,Transit,transit,2013,2013,false,2010s,17.815815,2.8,8.25,699.0,1202.96,293.9815378,46.687728
Kepler-479 b,Kepler-479,kepler-479,Transit,transit,2016,2016,false,2010s,12.49341307,2.12,5.14,649.0,344.901,291.0218899,37.7698734
KOI-351 d,KOI-351,koi-351,Transit,transit,2013,2013,false,2010s,59.73667,2.87,8.6,520.0,848.254,284.4334642,49.3051239
Kepler-908 b,Kepler-908,kepler-908,Transit,transit,2016,2016,false,2010s,1.340597468,1.22,1.98,1783.0,290.843,295.3225434,39.3764624
Kepler-473 b,Kepler-473,kepler-473,Transit,transit,2016,2016,false,2010s,14.55731705,4.08,15.6,879.0,905.937,286.6300796,38.9455907
Kepler-909 b,Kepler-909,kepler-909,Transit,transit,2016,2016,false,2010s,13.93290318,1.47,2.76,852.0,309.596,289.5063796,45.3709728
HATS-27 b,HATS-27,hats-27,Transit,transit,2016,2016,false,2010s,4.637038,16.8135,168.4499,1659.0,816.988,193.5524603,-46.5877159
Kepler-50 b,Kepler-50,kepler-50,Transit,transit,2012,2012,false,2010s,7.81254,1.71,8.9,1196.0,250.11,288.1009312,50.0336844
Kepler-162 b,Kepler-162,kepler-162,Transit,transit,2014,2014,false,2010s,6.919798,1.26,2.13,961.0,855.641,297.2789115,43.7239693
Kepler-176 b,Kepler-176,kepler-176,Transit,transit,2014,2014,false,2010s,5.433074,1.43,290.537,841.0,527.321,294.6679021,43.8532104
K2-189 c,K2-189,k2-189,Transit,transit,2018,2018,false,2010s,6.67932,2.31,5.95,877.0,242.113,203.6214411,-15.0365158
K2-126 b,K2-126,k2-126,Transit,transit,2017,2017,false,2010s,7.385655,1.97,4.54,601.0,102.953,203.5467021,-13.5769705
K2-110 b,K2-110,k2-110,Transit,transit,2017,2017,false,2010s,13.86375,2.592,15.9,638.0,116.474,207.3497402,-12.2849182
Kepler-193 c,Kepler-193,kepler-193,Transit,transit,2014,2014,false,2010s,50.697494,2.75,8.0,595.0,1009.1,296.4985951,46.5772484
Kepler-464 b,Kepler-464,kepler-464,Transit,transit,2016,2016,false,2010s,7.256965224,3.3,10.9,1163.0,667.604,294.8351052,48.9823204
Kepler-244 b,Kepler-244,kepler-244,Transit,transit,2014,2014,false,2010s,4.311792,2.76,8.05,1038.0,1036.49,287.242641,42.3014185
Kepler-183 b,Kepler-183,kepler-183,Transit,transit,2014,2014,false,2010s,5.687945,2.06,4.9,1088.0,1050.64,293.5308112,39.3159329
K2-193 b,K2-193,k2-193,Transit,transit,2018,2018,false,2010s,14.786889,3.95,14.8,739.0,411.923,205.2371043,-11.0093342
K2-197 b,K2-197,k2-197,Transit,transit,2018,2018,false,2010s,8.357881,2.56,7.08,848.0,247.637,202.3934779,-7.3739779
Kepler-180 c,Kepler-180,kepler-180,Transit,transit,2014,2014,false,2010s,41.885775,3.01,9.32,540.0,695.65,295.5712566,49.774514
Kepler-209 b,Kepler-209,kepler-209,Transit,transit,2014,2014,false,2010s,16.087845,2.26,5.73,668.0,576.946,291.1694567,42.6407281
Kepler-81 b,Kepler-81,kepler-81,Transit,transit,2012,2012,false,2010s,5.955,2.42,17.2,635.0,348.291,293.6369437,42.8248275
K2-198 d,K2-198,k2-198,Transit,transit,2019,2019,false,2010s,7.4500177,2.438,6.52,943.2,110.567,198.8436817,-6.4649888
Kepler-501 b,Kepler-501,kepler-501,Transit,transit,2016,2016,false,2010s,5.640677572,4.3,17.1,1125.0,1125.24,297.2014919,41.7301534
K2-198 c,K2-198,k2-198,Transit,transit,2019,2019,false,2010s,3.3596055,1.423,2.61,1229.9,110.567,198.8436817,-6.4649888
OGLE-2013-BLG-0132L b,OGLE-2013-BLG-0132L,ogle-2013-blg-0132l,Microlensing,microlensing,2017,2017,false,2010s,,11.6,92.0,,3900.0,269.764618,-28.4210281
Kepler-853 b,Kepler-853,kepler-853,Transit,transit,2016,2016,false,2010s,7.16892463,1.69,3.5,1187.0,568.676,283.936781,49.1102748
Kepler-883 b,Kepler-883,kepler-883,Transit,transit,2016,2016,false,2010s,12.98495573,1.78,3.82,818.0,627.455,286.433726,50.3002266
Kepler-54 b,Kepler-54,kepler-54,Transit,transit,2012,2012,false,2010s,8.0109434,2.1,0.98,453.0,271.701,294.7739245,43.0561976
Kepler-1631 b,Kepler-1631,kepler-1631,Transit,transit,2016,2016,false,2010s,4.09513932,1.35,2.39,1122.0,1305.99,294.6325781,43.8076687
Kepler-155 b,Kepler-155,kepler-155,Transit,transit,2014,2014,false,2010s,5.931194,2.09,5.02,614.0,293.499,288.4957831,51.0819286
Kepler-100 c,Kepler-100,kepler-100,Transit,transit,2014,2014,false,2010s,12.8159,2.2,7.05,939.0,304.645,291.3861294,41.9901394
OGLE-2017-BLG-1434L b,OGLE-2017-BLG-1434L,ogle-2017-blg-1434l,Microlensing,microlensing,2018,2018,false,2010s,,1.94,4.43,,860.0,268.2804667,-30.2456583
HAT-P-53 b,HAT-P-53,hat-p-53,Transit,transit,2015,2015,false,2010s,1.9616241,14.773462,471.65972,1778.0,666.802,21.8711012,38.9681137
Kepler-877 b,Kepler-877,kepler-877,Transit,transit,2016,2016,false,2010s,18.45847097,2.12,5.14,632.0,602.176,289.8591023,46.5227429
Kepler-1639 b,Kepler-1639,kepler-1639,Transit,transit,2016,2016,false,2010s,9.878482,2.58,7.18,1003.0,1031.31,283.068651,48.8021209
Kepler-559 b,Kepler-559,kepler-559,Transit,transit,2016,2016,false,2010s,17.58752333,3.61,12.7,706.0,776.708,296.6368878,43.8027948
Kepler-121 b,Kepler-121,kepler-121,Transit,transit,2014,2014,false,2010s,3.177422,2.34,6.08,997.0,510.523,286.1621273,39.6780204
Kepler-55 d,Kepler-55,kepler-55,Transit,transit,2014,2014,false,2010s,2.211099,1.59,3.15,931.0,578.796,285.1683291,44.0264898
Kepler-82 c,Kepler-82,kepler-82,Transit,transit,2012,2012,false,2010s,51.54,5.34,13.9,450.0,904.326,292.8733696,42.9661583
Kepler-561 c,Kepler-561,kepler-561,Transit,transit,2016,2016,false,2010s,5.350161983,2.68,7.65,989.0,621.378,293.7471107,45.1071981
Kepler-172 c,Kepler-172,kepler-172,Transit,transit,2014,2014,false,2010s,6.388996,2.86,8.55,970.0,828.592,283.3684093,41.821839
OGLE-2017-BLG-0173L b,OGLE-2017-BLG-0173L,ogle-2017-blg-0173l,Microlensing,microlensing,2018,2018,false,2010s,,1.62,3.269,,4705.0,267.970612,-29.2713604
Kepler-867 b,Kepler-867,kepler-867,Transit,transit,2016,2016,false,2010s,150.242127,4.64,19.4,327.0,1195.54,287.2852554,51.2499499
Kepler-187 c,Kepler-187,kepler-187,Transit,transit,2014,2014,false,2010s,10.640263,2.67,7.61,963.0,1143.0,299.7964955,44.0892448
Kepler-250 c,Kepler-250,kepler-250,Transit,transit,2014,2014,false,2010s,7.156804,2.28,5.82,782.0,760.585,289.5947633,44.1418114
Kepler-540 b,Kepler-540,kepler-540,Transit,transit,2016,2016,false,2010s,172.7049784,2.71,7.8,355.0,390.374,290.6249953,44.8737757
Kepler-1388 d,Kepler-1388,kepler-1388,Transit,transit,2016,2016,false,2010s,20.9568158,2.86,8.55,363.0,453.795,283.3360156,47.1744499
Kepler-1534 b,Kepler-1534,kepler-1534,Transit,transit,2016,2016,false,2010s,5.71668872,1.89,4.23,955.0,1107.0,292.395373,43.8691326
Kepler-215 b,Kepler-215,kepler-215,Transit,transit,2014,2014,false,2010s,9.360672,1.62,3.26,784.0,485.997,294.9735313,45.2136867
OGLE-2017-BLG-0373L b,OGLE-2017-BLG-0373L,ogle-2017-blg-0373l,Microlensing,microlensing,2018,2018,false,2010s,,14.0,127.0,,5915.0,269.3294067,-31.9517231
OGLE-2017-BLG-1140L b,OGLE-2017-BLG-1140L,ogle-2017-blg-1140l,Microlensing,microlensing,2018,2018,false,2010s,,13.5,505.0,,,266.883057,-24.5226669
Kepler-210 c,Kepler-210,kepler-210,Transit,transit,2014,2014,false,2010s,7.972513,3.62,12.8,497.0,232.75,292.5034196,43.0832188
Kepler-650 b,Kepler-650,kepler-650,Transit,transit,2016,2016,false,2010s,3.032145588,2.96,9.06,1507.0,884.378,289.0009451,45.1542968
Kepler-191 d,Kepler-191,kepler-191,Transit,transit,2016,2016,false,2010s,5.945041017,2.28,5.82,857.0,594.464,291.1833211,45.3230937
Kepler-304 b,Kepler-304,kepler-304,Transit,transit,2014,2014,false,2010s,3.295709,2.86,8.55,875.0,434.684,294.4418031,40.5575408
Kepler-49 b,Kepler-49,kepler-49,Transit,transit,2012,2012,false,2010s,7.2,2.579,9.77,509.0,311.222,292.2945208,40.5918123
Kepler-614 b,Kepler-614,kepler-614,Transit,transit,2016,2016,false,2010s,14.03491514,2.39,6.3,641.0,527.995,298.3848866,46.2759867
Kepler-258 b,Kepler-258,kepler-258,Transit,transit,2014,2014,false,2010s,13.19722,4.06,15.5,642.0,575.988,294.0684116,46.5791357
Kepler-259 b,Kepler-259,kepler-259,Transit,transit,2014,2014,false,2010s,8.115317,2.8,8.25,879.0,1002.14,288.2119707,46.6150461
PSR J1719-1438 b,PSR J1719-1438,psr j1719-1438,Pulsar Timing,pulsar timing,2011,2011,false,2010s,0.090706293,,382.8,,1200.0,259.7919708,-14.6336
MOA-2015-BLG-337L b,MOA-2015-BLG-337L,moa-2015-blg-337l,Microlensing,microlensing,2018,2018,false,2010s,,6.42,33.7,,7100.0,271.9487,-28.1702785
Kepler-84 b,Kepler-84,kepler-84,Transit,transit,2012,2012,false,2010s,8.726,2.23,40.0,985.0,1023.9,298.2520208,40.4960842
Kepler-310 c,Kepler-310,kepler-310,Transit,transit,2014,2014,false,2010s,56.47542,3.38,11.4,417.0,602.268,288.839278,46.9867472
Kepler-616 b,Kepler-616,kepler-616,Transit,transit,2016,2016,false,2010s,9.99761851,2.43,6.48,860.0,945.775,294.989137,46.8383058
Kepler-222 b,Kepler-222,kepler-222,Transit,transit,2014,2014,false,2010s,3.936981,3.16,10.1,1004.0,758.854,287.9060885,46.9377479
MOA-2011-BLG-293L b,MOA-2011-BLG-293L,moa-2011-blg-293l,Microlensing,microlensing,2012,2012,false,2010s,3000.0,12.9,1500.0,,7720.0,268.913958,-28.4768472
Kepler-905 b,Kepler-905,kepler-905,Transit,transit,2016,2016,false,2010s,5.082746517,1.41,2.57,928.0,529.268,290.0511468,46.7134077
Kepler-276 b,Kepler-276,kepler-276,Transit,transit,2014,2014,false,2010s,14.12841,2.87,731.209,739.0,1144.86,293.568197,39.0363123
Kepler-164 c,Kepler-164,kepler-164,Transit,transit,2014,2014,false,2010s,10.945723,2.73,7.9,881.0,890.758,287.7808115,47.6298453
Kepler-165 b,Kepler-165,kepler-165,Transit,transit,2014,2014,false,2010s,8.180848,2.32,5.99,716.0,560.885,280.69092,47.8096702
OGLE-2016-BLG-1067L b,OGLE-2016-BLG-1067L,ogle-2016-blg-1067l,Microlensing,microlensing,2019,2019,false,2010s,,14.3,140.0,,3730.0,273.2045,-27.0126389
Kepler-284 c,Kepler-284,kepler-284,Transit,transit,2014,2014,false,2010s,37.514456,2.61,7.32,478.0,1031.95,293.1465698,47.7297053
Kepler-277 c,Kepler-277,kepler-277,Transit,transit,2013,2013,false,2010s,33.006,3.36,64.2,778.0,976.643,286.5831894,39.0772582
Kepler-1629 b,Kepler-1629,kepler-1629,Transit,transit,2016,2016,false,2010s,3.87595807,0.77,0.381,1081.0,336.09,280.2066276,43.7743281
Kepler-663 b,Kepler-663,kepler-663,Transit,transit,2016,2016,false,2010s,4.99678284,2.6,7.27,917.0,1063.09,297.8082232,47.9466342
Kepler-227 b,Kepler-227,kepler-227,Transit,transit,2014,2014,false,2010s,9.488015,3.11,9.85,793.0,1083.06,291.9342748,48.141676
WISEP J121756.91+162640.2 A b,WISEP J121756.91+162640.2 A,wisep j121756.91+162640.2 a,Imaging,imaging,2012,2012,false,2010s,,10.468,6992.0,450.0,10.1,184.487125,16.4445
Kepler-290 b,Kepler-290,kepler-290,Transit,transit,2014,2014,false,2010s,14.589347,2.25,5.69,594.0,694.627,286.4100307,42.6815137
K2-35 c,K2-35,k2-35,Transit,transit,2016,2016,false,2010s,5.608352,1.93,4.38,766.0,252.596,170.1031027,1.2858679
Kepler-229 c,Kepler-229,kepler-229,Transit,transit,2014,2014,false,2010s,16.068638,4.92,21.5,600.0,826.265,286.9994758,48.3757867
K2-37 b,K2-37,k2-37,Transit,transit,2016,2016,false,2010s,4.4434,1.39,2.51,949.0,179.943,243.4509662,-24.7870527
K2-44 b,K2-44,k2-44,Transit,transit,2016,2016,false,2010s,5.657,2.433,6.5,1211.0,476.703,174.011661,-2.5209338
MOA-2011-BLG-322L b,MOA-2011-BLG-322L,moa-2011-blg-322l,Microlensing,microlensing,2013,2013,false,2010s,,12.4,3690.0,,7560.0,271.223333,-27.2209444
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,ogle-2013-blg-0911l,Microlensing,microlensing,2019,2019,false,2010s,,12.5,3020.0,,3220.0,268.88325,-29.2538333
Kepler-302 b,Kepler-302,kepler-302,Transit,transit,2014,2014,false,2010s,30.184104,4.06,15.5,634.0,1402.58,294.3169307,43.6292436
Kepler-665 b,Kepler-665,kepler-665,Transit,transit,2016,2016,false,2010s,16.01310205,2.6,7.27,593.0,612.838,297.0255947,48.4785669
K2-289 b,K2-289,k2-289,Transit,transit,2019,2019,false,2010s,13.156969,9.1,61.0,753.0,274.3,246.6429443,-15.7925384
K2-62 b,K2-62,k2-62,Transit,transit,2016,2016,false,2010s,6.67199,2.02,4.74,666.0,112.467,334.3645089,-12.1874776
Kepler-84 c,Kepler-84,kepler-84,Transit,transit,2012,2012,false,2010s,12.883,2.36,20.2,865.0,1023.9,298.2520208,40.4960842
K2-66 b,K2-66,k2-66,Transit,transit,2016,2016,false,2010s,5.06963,2.49,21.3,1372.0,513.877,331.5266563,-10.7115362
K2-72 b,K2-72,k2-72,Transit,transit,2016,2016,false,2010s,5.577212,1.08,1.28,,66.4321,334.6227504,-9.6120084
K2-72 d,K2-72,k2-72,Transit,transit,2016,2016,false,2010s,7.760178,1.01,1.01,,66.4321,334.6227504,-9.6120084
K2-65 b,K2-65,k2-65,Transit,transit,2016,2016,false,2010s,12.6475,1.58,3.12,,72.2,333.2125206,-10.9261373
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,ogle-2015-blg-0966l,Microlensing,microlensing,2016,2016,false,2010s,,4.86,21.0,,3300.0,268.75425,-29.0471111
Kepler-119 c,Kepler-119,kepler-119,Transit,transit,2014,2014,false,2010s,4.125103,0.92,0.721,1016.0,701.996,295.9463854,42.6588324
Kepler-133 b,Kepler-133,kepler-133,Transit,transit,2014,2014,false,2010s,8.129976,1.76,3.75,1041.0,653.6,297.2778906,48.3203542
K2-183 c,K2-183,k2-183,Transit,transit,2018,2018,false,2010s,10.787992,2.3,5.9,787.0,329.041,125.007177,14.0194586
K2-119 b,K2-119,k2-119,Transit,transit,2017,2017,false,2010s,7.727283,2.53,6.94,666.0,365.581,132.0098683,16.9017663
K2-86 b,K2-86,k2-86,Transit,transit,2016,2016,false,2010s,8.77683,1.96,4.5,,258.699,51.5531053,18.6355718
Kepler-153 c,Kepler-153,kepler-153,Transit,transit,2014,2014,false,2010s,46.90232,2.53,6.94,458.0,459.368,282.460502,48.2570293
Kepler-553 c,Kepler-553,kepler-553,Transit,transit,2016,2016,false,2010s,328.24017,11.57887706,2129.4503269,251.0,728.525,298.5508922,48.3325405
Kepler-672 b,Kepler-672,kepler-672,Transit,transit,2016,2016,false,2010s,38.3774623,2.5,6.8,529.0,1033.93,291.7219993,49.4808492
K2-187 d,K2-187,k2-187,Transit,transit,2018,2018,false,2010s,7.149584,2.4,6.35,865.0,330.916,132.5235618,23.1924709
Kepler-786 b,Kepler-786,kepler-786,Transit,transit,2016,2016,false,2010s,53.5293487,2.43,6.48,348.0,485.318,293.7439223,38.9392217
Kepler-275 c,Kepler-275,kepler-275,Transit,transit,2014,2014,false,2010s,16.088134,3.38,11.4,875.0,2034.25,292.4797004,38.5149018
Kepler-762 b,Kepler-762,kepler-762,Transit,transit,2016,2016,false,2010s,3.770552098,12.68,,1302.0,1898.26,291.2756631,47.3295107
Kepler-32 e,Kepler-32,kepler-32,Transit,transit,2012,2012,false,2010s,2.896,1.5,4.08181,652.0,323.847,297.8423073,46.5743595
Kepler-219 d,Kepler-219,kepler-219,Transit,transit,2014,2014,false,2010s,47.903645,2.81,19.1,598.0,787.07,288.7389481,46.7625929
Kepler-235 e,Kepler-235,kepler-235,Transit,transit,2014,2014,false,2010s,46.183669,2.22,5.56,306.0,428.018,286.0790779,39.278237
Kepler-176 d,Kepler-176,kepler-176,Transit,transit,2014,2014,false,2010s,25.751974,2.51,1.72,501.0,527.321,294.6679021,43.8532104
Kepler-82 e,Kepler-82,kepler-82,Transit,transit,2014,2014,false,2010s,5.902206,2.47,254.02,926.0,904.326,292.8733696,42.9661583
Kepler-251 b,Kepler-251,kepler-251,Transit,transit,2014,2014,false,2010s,4.790936,1.33,2.33,990.0,924.625,296.5662171,44.1058077
Kepler-53 c,Kepler-53,kepler-53,Transit,transit,2012,2012,false,2010s,38.5583038,3.17,36.0,550.0,1366.07,290.4617926,40.5624966
Kepler-42 d,Kepler-42,kepler-42,Transit,transit,2011,2011,false,2010s,1.865169,0.57,0.357785,450.0,40.0595,292.2196,44.6173667
Kepler-253 b,Kepler-253,kepler-253,Transit,transit,2014,2014,false,2010s,3.783986,1.63,3.29,949.0,838.595,291.8419337,44.858124
Kepler-603 c,Kepler-603,kepler-603,Transit,transit,2016,2016,false,2010s,127.9075774,6.5,34.5,401.0,1539.63,294.2809679,42.2909295
KOI-351 g,KOI-351,koi-351,Transit,transit,2013,2013,false,2010s,210.73514,7.718,15.0,342.0,848.254,284.4334642,49.3051239
