pl_name,hostname,hostname_canon,discoverymethod,discoverymethod_canon,disc_year,disc_year_int,disc_year_bad,disc_era,pl_orbper,pl_rade,pl_bmasse,pl_eqt,sy_dist,ra,dec
Kepler-1669 b,Kepler-1669,kepler-1669,Transit,transit,2020,2020,false,2020s,9.51216,2.78043818,8.15,530.0,543.444,297.4303826,39.8478795
Kepler-1663 b,Kepler-1663,kepler-1663,Transit,transit,2020,2020,false,2020s,17.6046,3.30395896,10.9,362.0,337.926,290.4015156,48.8227234
Kepler-1675 b,Kepler-1675,kepler-1675,Transit,transit,2020,2020,false,2020s,63.0382,3.12483349,9.93,465.0,651.117,283.8095478,41.0412517
Kepler-1676 b,Kepler-1676,kepler-1676,Transit,transit,2020,2020,false,2020s,29.9221,3.3769596,11.3,782.0,,287.2368778,43.5671665
K2-340 b,K2-340,k2-340,Transit,transit,2021,2021,false,2020s,29.740451,3.36,11.2,606.0,738.136,127.9373409,19.0745863
EPIC 206024342 d,EPIC 206024342,epic 206024342,Transit,transit,2021,2021,false,2020s,14.647531,2.6,7.27,,369.888,331.2771441,-14.1218019
EPIC 206024342 c,EPIC 206024342,epic 206024342,Transit,transit,2021,2021,false,2020s,0.911724,1.4,2.54,,369.888,331.2771441,-14.1218019
KOI-3503 b,KOI-3503,koi-3503,Transit,transit,2021,2021,false,2020s,21.185,1.19,9.2,785.0,887.064,293.1507654,41.7291532
KOI-1831 d,Kepler-324,kepler-324,Transit,transit,2021,2021,false,2020s,34.169,1.13,2.23,475.0,501.574,286.4714473,49.6490933
K2-345 b,K2-345,k2-345,Transit,transit,2021,2021,false,2020s,10.367437,2.11,5.1,437.0,162.408,132.7075876,21.7890367
EPIC 206042996 c,EPIC 206042996,epic 206042996,Transit,transit,2021,2021,false,2020s,0.354884,1.2,1.87,,451.769,337.5136198,-13.6101475
KOI-1833 d,Kepler-968,kepler-968,Transit,transit,2021,2021,false,2020s,7.685,2.58,11.02,613.0,290.324,285.6025889,50.1120401
KOI-3503 c,KOI-3503,koi-3503,Transit,transit,2021,2021,false,2020s,31.828,1.21,10.36,686.0,887.064,293.1507654,41.7291532
HIP 75092 b,HIP 75092,hip 75092,Radial Velocity,radial velocity,2021,2021,false,2020s,926.4,13.5,568.91284853,,81.6696,230.1724206,-25.9910525
KMT-2018-BLG-1976L b,KMT-2018-BLG-1976L,kmt-2018-blg-1976l,Microlensing,microlensing,2021,2021,false,2020s,,13.3,705.57906354,,5840.0,266.3546667,-35.7003306
OGLE-2019-BLG-0954L b,OGLE-2019-BLG-0954L,ogle-2019-blg-0954l,Microlensing,microlensing,2021,2021,false,2020s,,12.3,4513.1633794,,3630.0,267.91325,-29.611
K2-347 b,K2-347,k2-347,Transit,transit,2021,2021,false,2020s,7.187257,2.41,6.39,640.0,320.336,126.3726821,23.2974061
HD 39194 d,HD 39194,hd 39194,Radial Velocity,radial velocity,2021,2021,false,2020s,33.91,1.83,4.0,,26.4131,86.129071,-70.1382377
KMT-2018-BLG-1025L b,KMT-2018-BLG-1025L,kmt-2018-blg-1025l,Microlensing,microlensing,2021,2021,false,2020s,,2.34,6.059,,6705.0,269.8664167,-27.8780611
K2-349 b,K2-349,k2-349,Transit,transit,2021,2021,false,2020s,9.032178,1.38,2.48,518.0,453.567,199.0996546,-14.4447454
K2-351 b,K2-351,k2-351,Transit,transit,2021,2021,false,2020s,7.806164,2.54,6.99,934.0,694.734,206.6522408,-11.8049588
HD 93385 c,HD 93385,hd 93385,Radial Velocity,radial velocity,2021,2021,false,2020s,13.18,2.56,7.1,,43.3475,161.5627065,-41.464604
HD 93385 b,HD 93385,hd 93385,Radial Velocity,radial velocity,2021,2021,false,2020s,7.3426,1.88,4.2,,43.3475,161.5627065,-41.464604
HD 96700 d,HD 96700,hd 96700,Radial Velocity,radial velocity,2021,2021,false,2020s,103.5,3.61,12.7,,25.4111,166.9742616,-30.1751383
HD 96700 b,HD 96700,hd 96700,Radial Velocity,radial velocity,2021,2021,false,2020s,8.1245,2.93,8.9,,25.4111,166.9742616,-30.1751383
K2-331 c,K2-331,k2-331,Transit,transit,2021,2021,false,2020s,22.996591,2.72,7.85,673.0,211.43,132.7376431,13.170269
OGLE-2018-BLG-1185L b,OGLE-2018-BLG-1185L,ogle-2018-blg-1185l,Microlensing,microlensing,2021,2021,false,2020s,,2.83,8.4,,7400.0,269.79275,-27.8350833
HD 27969 b,HD 27969,hd 27969,Radial Velocity,radial velocity,2021,2021,false,2020s,654.5,12.9,1525.5763536,261.0,67.9328,66.7068364,42.90872
K2-342 b,K2-342,k2-342,Transit,transit,2021,2021,false,2020s,11.561052,2.03,4.78,861.0,208.357,133.1218996,21.2386816
HD 115954 b,HD 115954,hd 115954,Radial Velocity,radial velocity,2021,2021,false,2020s,3700.0,12.6,2685.65003915,144.9,87.6437,199.9853694,38.3691383
HD 211403 b,HD 211403,hd 211403,Radial Velocity,radial velocity,2021,2021,false,2020s,223.8,12.8,1760.76937478,380.0,83.0919,333.8158177,58.2755601
HD 109286 b,HD 109286,hd 109286,Radial Velocity,radial velocity,2021,2021,false,2020s,520.1,13.2,950.30693693,259.4,55.4156,188.3958418,7.2809064
CD Cet b,CD Cet,cd cet,Radial Velocity,radial velocity,2020,2020,false,2020s,2.2907,1.82,3.95,464.0,8.60715,48.3530155,4.7751881
GJ 9689 b,GJ 9689,gj 9689,Radial Velocity,radial velocity,2020,2020,false,2020s,18.27,3.07,9.65,453.04,30.6203,303.467731,13.3888921
G 264-012 b,G 264-012,g 264-012,Radial Velocity,radial velocity,2021,2021,false,2020s,2.30538,1.39,2.5,587.0,16.009,326.6719598,66.803848
K2-352 d,K2-352,k2-352,Transit,transit,2021,2021,false,2020s,14.871387,2.23,5.6,727.0,176.051,140.4451478,18.469628
K2-268 f,K2-268,k2-268,Transit,transit,2021,2021,false,2020s,26.27057,2.23,5.6,492.0,327.783,133.7094899,11.8482712
CFHTWIR-Oph 98 b,CFHTWIR-Oph 98 A,cfhtwir-oph 98 a,Imaging,imaging,2021,2021,false,2020s,8040000.0,20.8487041,2479.0615746,1800.0,,246.934277,-23.98115
Kepler-129 d,Kepler-129,kepler-129,Radial Velocity,radial velocity,2021,2021,false,2020s,2646.0,12.6,2637.9757781,,408.845,285.3111845,47.8484775
NGTS-15 b,NGTS-15,ngts-15,Transit,transit,2021,2021,false,2020s,3.27623,12.32987877,238.68913366,1146.0,786.485,73.3553101,-32.8003484
EPIC 212624936 c,EPIC 212624936,epic 212624936,Transit,transit,2021,2021,false,2020s,11.811437,2.3,5.9,,561.929,210.6376171,-10.0236852
K2-354 b,K2-354,k2-354,Transit,transit,2021,2021,false,2020s,3.793306,1.56,3.05,543.0,91.722,129.1299193,10.1472175
K2-332 b,K2-332,k2-332,Transit,transit,2021,2021,false,2020s,17.70632,2.2,5.48,266.0,123.202,135.8832666,14.2504994
BD+63 1405 b,BD+63 1405,bd+63 1405,Radial Velocity,radial velocity,2021,2021,false,2020s,1198.48,12.4,3305.4154328,,38.0473,271.3979337,63.6700064
HD 155193 b,HD 155193,hd 155193,Radial Velocity,radial velocity,2021,2021,false,2020s,352.65,14.0,238.37130525,,57.7995,257.4208876,10.0381003
Kepler-1788 b,Kepler-1788,kepler-1788,Transit,transit,2021,2021,false,2020s,2.800120115,2.37850461,6.25,956.0,560.445,291.2243829,45.7780993
Kepler-1861 b,Kepler-1861,kepler-1861,Transit,transit,2021,2021,false,2020s,40.0306015,2.20677414,5.5,617.0,829.985,295.8465148,49.9361586
Kepler-1712 b,Kepler-1712,kepler-1712,Transit,transit,2021,2021,false,2020s,13.81499958,2.28372556,5.83,391.0,156.264,284.998698,50.1466922
Kepler-1789 b,Kepler-1789,kepler-1789,Transit,transit,2021,2021,false,2020s,80.23190308,2.83137505,8.4,380.0,611.461,282.8631419,41.7966332
Kepler-1790 b,Kepler-1790,kepler-1790,Transit,transit,2021,2021,false,2020s,31.58889961,3.1446145,10.0,682.0,1070.17,294.5668577,46.0757312
Kepler-1862 b,Kepler-1862,kepler-1862,Transit,transit,2021,2021,false,2020s,16.05730057,2.203,5.49,645.0,1232.19,296.7533555,49.3780726
Kepler-1865 b,Kepler-1865,kepler-1865,Transit,transit,2021,2021,false,2020s,2.524009943,1.57686072,3.11,1203.0,922.255,293.941238,41.5904136
Kepler-1767 b,Kepler-1767,kepler-1767,Transit,transit,2021,2021,false,2020s,59.65829849,3.01299077,9.34,393.0,820.506,293.6441248,46.9896696
Kepler-1765 b,Kepler-1765,kepler-1765,Transit,transit,2021,2021,false,2020s,10.41889954,2.49508857,6.78,855.0,764.456,298.0144601,42.9574314
Kepler-1766 b,Kepler-1766,kepler-1766,Transit,transit,2021,2021,false,2020s,105.0149994,2.27904508,5.81,406.0,501.229,294.2772343,46.6752351
Kepler-1792 b,Kepler-1792,kepler-1792,Transit,transit,2021,2021,false,2020s,4.1957798,2.51990972,6.89,1047.0,601.029,294.8400788,39.0859757
Kepler-1090 c,Kepler-1090,kepler-1090,Transit,transit,2021,2021,false,2020s,42.42720032,3.29265785,10.9,496.0,858.77,295.6629002,44.5258237
Kepler-1311 d,Kepler-1311,kepler-1311,Transit,transit,2021,2021,false,2020s,197.5110016,9.65837605,67.5,391.0,866.331,289.6512597,43.8244445
Kepler-1761 b,Kepler-1761,kepler-1761,Transit,transit,2021,2021,false,2020s,4.043540001,1.39109603,2.51,613.0,221.186,284.1329728,49.1426325
Kepler-1777 b,Kepler-1777,kepler-1777,Transit,transit,2021,2021,false,2020s,12.18420029,2.13189678,5.19,819.0,619.146,290.3286455,37.7231188
Kepler-1794 b,Kepler-1794,kepler-1794,Transit,transit,2021,2021,false,2020s,9.762980461,1.79426276,3.87,703.0,561.229,300.6196594,45.7888068
Kepler-1868 b,Kepler-1868,kepler-1868,Transit,transit,2021,2021,false,2020s,211.0339966,3.14950109,10.1,215.0,274.18,293.2983733,43.5558025
Kepler-1872 b,Kepler-1872,kepler-1872,Transit,transit,2021,2021,false,2020s,3.825910091,2.38421141,6.28,1005.0,840.182,281.0491988,43.3225996
HD 22496 b,HD 22496,hd 22496,Radial Velocity,radial velocity,2021,2021,false,2020s,5.09071,2.22,5.57,573.0,13.5956,53.7565398,-48.4178173
Kepler-1775 b,Kepler-1775,kepler-1775,Transit,transit,2021,2021,false,2020s,85.65399933,3.64762153,12.9,522.0,657.023,286.4023452,38.7385674
Kepler-1772 b,Kepler-1772,kepler-1772,Transit,transit,2021,2021,false,2020s,3.215090036,2.68609988,7.68,1155.0,871.564,289.4381201,39.2703594
Kepler-1796 b,Kepler-1796,kepler-1796,Transit,transit,2021,2021,false,2020s,29.4557991,2.75047868,8.0,598.0,825.883,301.5430397,44.6056251
Kepler-1797 b,Kepler-1797,kepler-1797,Transit,transit,2021,2021,false,2020s,23.3593998,3.05774442,9.58,684.0,1338.49,292.4642406,45.9682799
Kepler-1714 b,Kepler-1714,kepler-1714,Transit,transit,2021,2021,false,2020s,10.27530003,3.26437302,10.7,1211.0,409.46,293.7164655,46.2266878
Kepler-1874 b,Kepler-1874,kepler-1874,Transit,transit,2021,2021,false,2020s,56.57320023,2.21110724,5.52,356.0,408.007,286.3718158,43.692081
OGLE-2018-BLG-0962L b,OGLE-2018-BLG-0962L,ogle-2018-blg-0962l,Microlensing,microlensing,2021,2021,false,2020s,,13.6,425.89006538,,6500.0,268.1747917,-32.30925
Kepler-1774 b,Kepler-1774,kepler-1774,Transit,transit,2021,2021,false,2020s,59.77080154,3.18179549,10.2,522.0,816.592,288.5743991,40.9886069
Kepler-799 c,Kepler-799,kepler-799,Transit,transit,2021,2021,false,2020s,15.19419956,2.78068551,8.15,893.0,1509.084,287.1748966,44.8784754
Kepler-1822 b,Kepler-1822,kepler-1822,Transit,transit,2021,2021,false,2020s,22.13339996,2.64755943,7.5,507.0,897.597,297.2855,41.3055733
Kepler-1875 b,Kepler-1875,kepler-1875,Transit,transit,2021,2021,false,2020s,34.45859909,3.22686692,10.5,559.0,1660.45,296.7727406,50.1883667
HD 137496 b,HD 137496,hd 137496,Transit,transit,2021,2021,false,2020s,1.62116,1.31,4.04,2130.0,155.317,231.7420543,-16.5090014
Kepler-1824 b,Kepler-1824,kepler-1824,Transit,transit,2021,2021,false,2020s,95.61100006,2.38127597,6.26,421.0,1040.1,296.7071957,41.2036197
Kepler-1825 b,Kepler-1825,kepler-1825,Transit,transit,2021,2021,false,2020s,1.025869966,1.42200732,2.61,1520.0,430.254,292.5140647,42.6517554
Kepler-1826 b,Kepler-1826,kepler-1826,Transit,transit,2021,2021,false,2020s,1.615360022,1.47519116,2.78,806.0,336.952,292.7700072,48.8998469
Kepler-1130 c,Kepler-1130,kepler-1130,Transit,transit,2021,2021,false,2020s,3.266639948,0.79239584,0.422,1072.0,249.343,285.207421,45.384333
KMT-2016-BLG-2605L b,KMT-2016-BLG-2605L,kmt-2016-blg-2605l,Microlensing,microlensing,2021,2021,false,2020s,,14.0,245.0457018,,6421.0,269.8230833,-26.982
HD 137496 c,HD 137496,hd 137496,Radial Velocity,radial velocity,2021,2021,false,2020s,479.9,12.6,2434.56559762,370.0,155.317,231.7420543,-16.5090014
Kepler-1782 b,Kepler-1782,kepler-1782,Transit,transit,2021,2021,false,2020s,5.756229877,2.22927435,5.6,773.0,305.792,280.926162,44.0878036
Kepler-1768 b,Kepler-1768,kepler-1768,Transit,transit,2021,2021,false,2020s,15.13589954,2.23346338,5.62,933.0,632.766,299.9572335,44.7718851
Kepler-1830 b,Kepler-1830,kepler-1830,Transit,transit,2021,2021,false,2020s,56.49330139,3.32992941,11.1,681.0,1056.88,295.1390408,40.9790527
Kepler-1881 b,Kepler-1881,kepler-1881,Transit,transit,2021,2021,false,2020s,159.3939972,2.98104391,9.17,289.0,1057.21,293.6393065,44.9825447
Kepler-1882 b,Kepler-1882,kepler-1882,Transit,transit,2021,2021,false,2020s,13.78730011,1.48674404,2.81,894.0,443.371,290.6640856,43.4997866
Kepler-1733 b,Kepler-1733,kepler-1733,Transit,transit,2021,2021,false,2020s,9.229579926,3.63582354,12.8,1021.0,2080.51,291.1384628,37.8592447
Kepler-1779 b,Kepler-1779,kepler-1779,Transit,transit,2021,2021,false,2020s,16.34359932,3.03295685,9.44,730.0,908.501,300.4174607,45.6054854
Kepler-1776 b,Kepler-1776,kepler-1776,Transit,transit,2021,2021,false,2020s,35.01190186,2.61157023,7.33,603.0,690.336,291.5344017,47.0424958
Kepler-1832 b,Kepler-1832,kepler-1832,Transit,transit,2021,2021,false,2020s,3.138789892,1.22719556,2.02,1022.0,486.174,299.8517779,43.7320611
Kepler-1883 b,Kepler-1883,kepler-1883,Transit,transit,2021,2021,false,2020s,103.427002,3.25107395,10.6,416.0,1377.61,291.922557,42.002522
Kepler-1884 b,Kepler-1884,kepler-1884,Transit,transit,2021,2021,false,2020s,8.988320351,1.81406781,3.95,864.0,1443.09,296.7463986,43.0454207
Kepler-1737 b,Kepler-1737,kepler-1737,Transit,transit,2021,2021,false,2020s,64.61750031,5.395,25.1,383.0,,297.0148111,47.486417
Kepler-1739 b,Kepler-1739,kepler-1739,Transit,transit,2021,2021,false,2020s,7.343709946,2.43056832,6.48,839.0,783.666,296.2320536,47.6788626
Kepler-1771 b,Kepler-1771,kepler-1771,Transit,transit,2021,2021,false,2020s,88.64399719,4.05537256,15.5,391.0,565.752,292.0134714,49.0191267
Kepler-1799 b,Kepler-1799,kepler-1799,Transit,transit,2021,2021,false,2020s,11.9296999,4.12801189,15.9,770.0,2254.69,288.3086994,51.4783348
Kepler-1838 b,Kepler-1838,kepler-1838,Transit,transit,2021,2021,false,2020s,12.14680004,1.66049425,3.4,1097.0,451.242,298.9917165,40.14226
Kepler-418 c,Kepler-418,kepler-418,Transit,transit,2021,2021,false,2020s,12.21829987,5.22108654,23.7,835.0,1002.53,294.4335228,38.3554729
Kepler-1750 b,Kepler-1750,kepler-1750,Transit,transit,2021,2021,false,2020s,205.9120026,6.00434637,30.1,298.0,1497.33,292.3514917,48.5110714
Kepler-1801 b,Kepler-1801,kepler-1801,Transit,transit,2021,2021,false,2020s,10.44089985,2.70926154,7.8,829.0,839.332,295.1640095,39.2014024
Kepler-1804 b,Kepler-1804,kepler-1804,Transit,transit,2021,2021,false,2020s,12.28849983,1.59615726,3.18,913.0,434.456,301.3428675,44.672175
Kepler-1840 b,Kepler-1840,kepler-1840,Transit,transit,2021,2021,false,2020s,131.1900024,2.77771129,8.13,284.0,513.107,298.5948803,41.4359643
Kepler-1715 b,Kepler-1715,kepler-1715,Transit,transit,2021,2021,false,2020s,35.59730148,4.14042267,16.0,646.0,522.605,293.9297337,41.6029048
HD 25723 b,HD 25723,hd 25723,Radial Velocity,radial velocity,2020,2020,false,2020s,457.01,13.3,794.5710175,,114.816,61.0947182,-12.7922241
17 Sco b,17 Sco,17 sco,Radial Velocity,radial velocity,2020,2020,false,2020s,578.38,12.9,1373.01871824,,124.953,243.4620874,-11.8377905
Kepler-1748 b,Kepler-1748,kepler-1748,Transit,transit,2021,2021,false,2020s,5.823520184,2.71275017,7.81,955.0,1083.28,285.967897,45.7390789
Kepler-1747 b,Kepler-1747,kepler-1747,Transit,transit,2021,2021,false,2020s,6.230319977,4.26508,16.8,875.0,1321.38,284.2096557,45.258082
Kepler-1805 b,Kepler-1805,kepler-1805,Transit,transit,2021,2021,false,2020s,8.847940445,1.54502915,3.0,479.0,221.639,285.0865387,40.8990506
Kepler-1742 b,Kepler-1742,kepler-1742,Transit,transit,2021,2021,false,2020s,49.47819901,2.1782413,5.38,462.0,669.573,286.9668086,44.9924315
Kepler-1741 b,Kepler-1741,kepler-1741,Transit,transit,2021,2021,false,2020s,2.757590055,1.273,2.16,615.0,270.739,292.577073,39.120939
Kepler-1809 b,Kepler-1809,kepler-1809,Transit,transit,2021,2021,false,2020s,3.7572999,1.513,2.9,877.0,409.602,290.2651662,40.5484937
Kepler-1810 b,Kepler-1810,kepler-1810,Transit,transit,2021,2021,false,2020s,101.1330032,3.91815325,14.6,380.0,1009.87,291.8129995,38.0880964
Kepler-1846 b,Kepler-1846,kepler-1846,Transit,transit,2021,2021,false,2020s,14.82009983,1.76378826,3.76,552.0,374.615,294.3909489,44.7629523
Kepler-1847 b,Kepler-1847,kepler-1847,Transit,transit,2021,2021,false,2020s,11.12969971,2.74516914,7.97,843.0,1693.86,296.6014013,44.3252289
Kepler-1745 b,Kepler-1745,kepler-1745,Transit,transit,2021,2021,false,2020s,3.016190052,1.92872921,4.38,1449.0,996.105,293.4689924,42.8223582
Kepler-1813 b,Kepler-1813,kepler-1813,Transit,transit,2021,2021,false,2020s,2.818160057,1.413,2.58,1059.0,,292.2399069,48.5115214
Kepler-1814 b,Kepler-1814,kepler-1814,Transit,transit,2021,2021,false,2020s,2.935359955,2.36961357,6.21,1022.0,726.346,285.2166767,41.2824449
Kepler-1848 b,Kepler-1848,kepler-1848,Transit,transit,2021,2021,false,2020s,5.604020119,1.4088539,2.57,774.0,309.696,299.3814921,45.5920846
K2-355 b,K2-355,k2-355,Transit,transit,2021,2021,false,2020s,5.7385647,2.25,5.69,1066.0,500.497,124.6426189,13.5027816
Kepler-1754 b,Kepler-1754,kepler-1754,Transit,transit,2021,2021,false,2020s,8.195949554,2.43996509,6.53,672.0,718.945,295.4570818,50.0771838
Kepler-1753 b,Kepler-1753,kepler-1753,Transit,transit,2021,2021,false,2020s,16.00460052,2.22678077,5.59,583.0,707.688,288.236664,46.6058744
Kepler-1815 b,Kepler-1815,kepler-1815,Transit,transit,2021,2021,false,2020s,12.19139957,2.7489262,7.99,763.0,1006.63,300.170472,43.9849048
Kepler-1787 b,Kepler-1787,kepler-1787,Transit,transit,2021,2021,false,2020s,39.31370163,2.31898181,5.99,540.0,778.602,289.0643042,47.1174041
Kepler-1853 b,Kepler-1853,kepler-1853,Transit,transit,2021,2021,false,2020s,48.88819885,1.51862272,2.92,386.0,562.348,284.7478834,46.3735415
Kepler-1854 b,Kepler-1854,kepler-1854,Transit,transit,2021,2021,false,2020s,39.83110046,2.58746104,7.21,420.0,423.348,286.28593,37.3869915
K2-357 b,K2-357,k2-357,Transit,transit,2021,2021,false,2020s,16.3488637,3.72,13.4,735.0,517.687,131.9386628,16.3289144
K2-356 b,K2-356,k2-356,Transit,transit,2021,2021,false,2020s,21.0267366,2.29,5.86,624.0,355.54,128.3219134,13.6613758
Kepler-1755 b,Kepler-1755,kepler-1755,Transit,transit,2021,2021,false,2020s,24.81209946,5.91688317,29.4,631.0,982.383,296.846092,40.1385777
Kepler-1757 b,Kepler-1757,kepler-1757,Transit,transit,2021,2021,false,2020s,19.65640068,2.94660251,8.99,549.0,807.308,297.7397823,46.9418957
Kepler-1817 b,Kepler-1817,kepler-1817,Transit,transit,2021,2021,false,2020s,44.29919815,2.27349126,5.79,463.0,748.569,282.0333419,44.4779955
Kepler-1818 b,Kepler-1818,kepler-1818,Transit,transit,2021,2021,false,2020s,4.644909859,1.71360684,3.58,1209.0,1034.59,284.3284866,40.5688741
Kepler-1857 b,Kepler-1857,kepler-1857,Transit,transit,2021,2021,false,2020s,8.94340992,1.96065412,4.5,946.0,853.275,296.4557129,39.598537
K2-358 b,K2-358,k2-358,Transit,transit,2021,2021,false,2020s,11.2510285,2.68,7.65,888.0,480.307,133.8081054,18.9497263
Kepler-1963 b,Kepler-1963,kepler-1963,Transit,transit,2021,2021,false,2020s,1.962260008,0.74437023,0.337,1448.0,492.847,296.5875182,47.207129
Kepler-1911 b,Kepler-1911,kepler-1911,Transit,transit,2021,2021,false,2020s,5.990799904,1.011,1.01,987.0,269.912,299.303559,41.4410233
Kepler-1893 b,Kepler-1893,kepler-1893,Transit,transit,2021,2021,false,2020s,4.179369926,1.70557445,3.55,1194.0,1050.72,298.4012866,44.8381709
Kepler-1964 b,Kepler-1964,kepler-1964,Transit,transit,2021,2021,false,2020s,2.440829992,1.7810587,3.83,986.0,,297.0588033,49.4784362
KOI-4777.01,KOI-4777,koi-4777,Transit,transit,2022,2022,false,2020s,0.412,0.51,99.2,1180.0,172.245,287.2621474,42.0322257
HD 360 b,HD 360,hd 360,Radial Velocity,radial velocity,2021,2021,false,2020s,273.1,14.0,238.37130525,,111.542,2.072903,-8.8242618
Kepler-1897 b,Kepler-1897,kepler-1897,Transit,transit,2021,2021,false,2020s,24.22030067,2.81407954,8.32,505.0,983.174,294.2901043,39.126871
Kepler-1898 b,Kepler-1898,kepler-1898,Transit,transit,2021,2021,false,2020s,4.765620232,0.93353523,0.76,1167.0,360.921,287.2058009,38.4981903
Kepler-1967 b,Kepler-1967,kepler-1967,Transit,transit,2021,2021,false,2020s,7.281690121,0.73022577,0.315,1086.0,249.102,299.1376276,43.4984724
HD 79181 b,HD 79181,hd 79181,Radial Velocity,radial velocity,2021,2021,false,2020s,273.1,14.1,203.41018048,,103.335,137.9944736,-19.7474341
HD 10975 b,HD 10975,hd 10975,Radial Velocity,radial velocity,2021,2021,false,2020s,283.8,14.3,143.02278315,,116.506,27.1628025,37.9527542
HD 99283 b,HD 99283,hd 99283,Radial Velocity,radial velocity,2021,2021,false,2020s,310.4,13.8,308.29355479,,111.093,171.4874082,55.8506653
Kepler-1913 b,Kepler-1913,kepler-1913,Transit,transit,2021,2021,false,2020s,14.1960001,1.51852059,2.92,818.0,876.3,290.216689,44.7795863
ups Leo b,ups Leo,ups leo,Radial Velocity,radial velocity,2021,2021,false,2020s,385.2,14.2,162.09248757,,52.5973,174.2372188,-0.8235643
Kepler-1906 b,Kepler-1906,kepler-1906,Transit,transit,2021,2021,false,2020s,7.362689972,2.77615754,8.13,901.0,1360.63,293.8266166,38.8565906
Kepler-1907 b,Kepler-1907,kepler-1907,Transit,transit,2021,2021,false,2020s,5.652450085,0.86973029,0.589,856.0,292.111,280.7085829,47.3279236
Kepler-1916 b,Kepler-1916,kepler-1916,Transit,transit,2021,2021,false,2020s,31.25429916,2.61757235,7.35,635.0,2055.82,293.0705754,48.387679
gam Psc b,gam Psc,gam psc,Radial Velocity,radial velocity,2021,2021,false,2020s,555.1,13.6,425.89006538,,41.3107,349.2946794,3.2823664
HIP 34222 b,HIP 34222,hip 34222,Radial Velocity,radial velocity,2021,2021,false,2020s,159.986,13.9,263.79757781,,22.8386,106.4257786,27.4704132
Kepler-1910 b,Kepler-1910,kepler-1910,Transit,transit,2021,2021,false,2020s,5.688769817,1.184,1.78,645.0,,296.6171677,41.2811677
Kepler-1717 b,Kepler-1717,kepler-1717,Transit,transit,2021,2021,false,2020s,30.65279961,2.98929758,9.21,780.0,1008.79,295.2126472,49.56216
Kepler-1919 b,Kepler-1919,kepler-1919,Transit,transit,2021,2021,false,2020s,37.88660049,2.62390658,7.38,479.0,1177.53,283.1319153,43.956005
